code_module,code_presentation,pass_rate,dropout_rate
AAA,2013J,0.8606811145510835,0.1566579634464752
AAA,2014J,0.8461538461538461,0.18082191780821918
BBB,2013B,0.6362916006339144,0.28579513299377474
BBB,2013J,0.6729441305712492,0.2878855610192222
BBB,2014B,0.647373107747106,0.30378177309361437
BBB,2014J,0.7465975372650681,0.3267888307155323
CCC,2014B,0.638728323699422,0.46384297520661155
CCC,2014J,0.7142857142857143,0.4311449159327462
DDD,2013B,0.5855338691159586,0.33154259401381425
DDD,2013J,0.6595067621320605,0.35139318885448917
DDD,2014B,0.6490514905149052,0.3990228013029316
DDD,2014J,0.6851211072664359,0.35884636716583473
EEE,2013J,0.7527812113720643,0.23098859315589354
EEE,2014B,0.6852207293666027,0.24927953890489912
EEE,2014J,0.7755102040816326,0.25757575757575757
FFF,2013B,0.6500415627597672,0.25464684014869887
FFF,2013J,0.6809701492537313,0.2956636005256242
FFF,2014B,0.630057803468208,0.308
FFF,2014J,0.7397350993377484,0.36152219873150104
GGG,2013J,0.6681715575620768,0.06932773109243698
GGG,2014B,0.6521145975443383,0.12004801920768307
GGG,2014J,0.7126805778491172,0.16822429906542055
